sample_key,idx,project,commit_id,target,cwe,cve,func_hash,file_name,label_changed_line_count,char_len,token_len_approx,line_count,macro_count,preproc_count,call_count,unique_call_count,loop_count,cond_count,ptr_count,memory_api_count,string_api_count,bounds_keyword_count,error_handling_keyword_count,lifecycle_keyword_count,null_keyword_count,zero_shot_pred,zero_shot_correct,zero_shot_prompt_mode,zero_shot_prompt_tokens,zero_shot_completion_tokens,zero_shot_total_tokens,zero_shot_message_chars,author_no_yes_pred,author_no_yes_correct,author_no_yes_prompt_mode,author_no_yes_prompt_tokens,author_no_yes_completion_tokens,author_no_yes_total_tokens,author_no_yes_message_chars,yes_only_pred,yes_only_correct,yes_only_prompt_mode,yes_only_prompt_tokens,yes_only_completion_tokens,yes_only_total_tokens,yes_only_message_chars,no_only_pred,no_only_correct,no_only_prompt_mode,no_only_prompt_tokens,no_only_completion_tokens,no_only_total_tokens,no_only_message_chars,icl_pred,icl_correct,icl_prompt_mode,icl_prompt_tokens,icl_completion_tokens,icl_total_tokens,icl_message_chars,old_rag_pred,old_rag_correct,old_rag_prompt_mode,old_rag_prompt_tokens,old_rag_completion_tokens,old_rag_total_tokens,old_rag_message_chars,positive_weighted_rag_pred,positive_weighted_rag_correct,positive_weighted_rag_prompt_mode,positive_weighted_rag_prompt_tokens,positive_weighted_rag_completion_tokens,positive_weighted_rag_total_tokens,positive_weighted_rag_message_chars,balanced_grouped_no_label_bc_pred,balanced_grouped_no_label_bc_correct,balanced_grouped_no_label_bc_prompt_mode,balanced_grouped_no_label_bc_prompt_tokens,balanced_grouped_no_label_bc_completion_tokens,balanced_grouped_no_label_bc_total_tokens,balanced_grouped_no_label_bc_message_chars,retrieval_query_idx,retrieval_query_func_id,retrieval_func_char_len,retrieval_func_line_count,retrieval_num_selected_query_chunks,retrieval_num_index_matches,retrieval_top1_score,retrieval_top2_score,retrieval_score_gap_top1_top2,retrieval_mean_match_score,retrieval_top_pos_score_max,retrieval_top_neg_score_max,retrieval_pos_neg_margin_max,retrieval_pos_neg_margin_mean,retrieval_positive_evidence_count,retrieval_negative_evidence_count,retrieval_unknown_evidence_count,retrieval_top1_evidence_role,retrieval_top1_evidence_polarity,retrieval_top1_polarity_agrees_target,retrieval_same_project_match_count,retrieval_same_cwe_match_count,retrieval_role_count_vulnerable_changed,retrieval_role_count_fixed_changed,retrieval_role_count_safe_background,retrieval_role_count_vulnerable_context,retrieval_role_count_unknown,method_known_pred_count,method_yes_count,method_no_count,method_yes_rate,method_disagree,method_pred_entropy
idx:384201,384201,linux,e02f0d3970404bfea385b6edb86f2d936db0ea2b,0,CWE-703,CVE-2022-39190,189225679685979204194302814541477257663,nf_tables_api.c,2,1517,330,66,0,0,13,11,0,21,25,0,0,2,16,0,1,1,0,,,,,1853,1,0,,,,,3507,1,0,,,,,2512,1,0,,,,,2848,0,1,,,,,10791,1,0,,1306,1,1307,5261,0,1,rag_inline_function_label,1334,1,1335,5415,1,0,baseline_compatible_grouped_no_label,1492,1,1493,5207,384201,384201,1517,66,2,23,0.9469802379608154,0.9465693235397339,0.00041091442108154297,0.9413024653559146,0.9469802379608154,0.9446760416030884,0.003998160362243652,0.00294572114944458,10,10,3,vulnerable_changed,1,no,14,0,10,0,10,3,0,8,6,2,0.75,1,0.8112781244591328
idx:206670,206670,nbdkit,6c5faac6a37077cf2366388a80862bb00616d0d8,1,CWE-924,CVE-2021-3716,230092713719482299459555478858076762309,protocol-handshake-newstyle.c,2,18843,3183,536,2,5,117,38,7,113,180,11,3,12,75,3,6,1,1,,,,,19179,1,1,,,,,20833,1,1,,,,,19838,1,1,,,,,20174,0,0,,,,,57683,0,0,,5260,1,5261,22205,1,1,rag_inline_function_label,5499,1,5500,23061,1,1,baseline_compatible_grouped_no_label,5537,4,5541,22665,206670,206670,18843,536,2,23,0.9478967189788818,0.9459583759307861,0.0019383430480957031,0.9337456174518751,0.9478967189788818,0.9431849718093872,0.004711747169494629,0.004546999931335449,9,10,4,vulnerable_changed,1,yes,0,0,9,0,10,4,0,8,6,2,0.75,1,0.8112781244591328
idx:384677,384677,nbdkit,6c5faac6a37077cf2366388a80862bb00616d0d8,0,CWE-924,CVE-2021-3716,13793654971535202622888110493636437287,protocol-handshake-newstyle.c,3,19005,3202,539,2,5,118,38,7,113,183,12,3,12,77,4,7,1,0,,,,,19341,1,0,,,,,20995,1,0,,,,,20000,1,0,,,,,20336,1,0,,,,,63799,1,0,,5405,2,5407,22689,1,0,rag_inline_function_label,5504,2,5506,23119,1,0,baseline_compatible_grouped_no_label,5579,4,5583,22906,384677,384677,19005,539,2,23,0.9494649171829224,0.9465073347091675,0.002957582473754883,0.9403117713720902,0.9494649171829224,0.9456081390380859,0.005981743335723877,0.004919260740280151,10,10,3,vulnerable_changed,1,no,0,0,10,0,10,3,0,8,8,0,1.0,0,0.0
idx:206676,206676,vim,777e7c21b7627be80961848ac560cb0a9978ff43,1,CWE-122,CVE-2021-3903,228543629723963000813717359055705778977,move.c,1,6235,1325,242,0,24,30,20,4,41,97,0,0,2,11,4,4,0,0,,,,,6571,0,0,,,,,8225,1,1,,,,,7230,0,0,,,,,7566,0,0,,,,,17556,0,0,,2736,2,2738,9776,0,0,rag_inline_function_label,2812,1,2813,10192,0,0,baseline_compatible_grouped_no_label,2828,10,2838,9623,206676,206676,6235,242,2,20,0.9562565088272095,0.9562565088272095,0.0,0.9521265029907227,0.9562565088272095,0.9543909430503845,0.0018655657768249512,0.0018655657768249512,8,10,2,vulnerable_changed,1,yes,16,0,8,4,6,2,0,8,1,7,0.125,1,0.5435644431995964
idx:384767,384767,vim,777e7c21b7627be80961848ac560cb0a9978ff43,0,CWE-122,CVE-2021-3903,318695242827135485367008238388311307871,move.c,0,6183,1316,241,0,24,30,20,4,41,96,0,0,2,11,4,4,0,1,,,,,6519,1,0,,,,,8173,0,1,,,,,7178,0,1,,,,,7514,0,1,,,,,17504,0,1,,2691,1,2692,9631,0,1,rag_inline_function_label,2870,1,2871,10360,0,1,baseline_compatible_grouped_no_label,2811,2,2813,9571,384767,384767,6183,241,2,20,0.9562565088272095,0.9562565088272095,0.0,0.9521265029907227,0.9562565088272095,0.9543909430503845,0.0018655657768249512,0.0018655657768249512,8,10,2,vulnerable_changed,1,no,16,0,8,4,6,2,0,8,1,7,0.125,1,0.5435644431995964
idx:206677,206677,vim,5921aeb5741fc6e84c870d68c7c35b93ad0c9f87,1,CWE-703,CVE-2022-0685,312674114892145176500352390912517515307,filepath.c,1,5339,1334,211,0,2,45,29,11,35,108,0,0,13,25,0,10,1,1,,,,,5675,1,1,,,,,7329,1,1,,,,,6334,1,1,,,,,6670,1,1,,,,,28223,0,0,,2451,1,2452,8730,1,1,rag_inline_function_label,2683,1,2684,9506,0,0,baseline_compatible_grouped_no_label,2679,1,2680,8927,206677,206677,5339,211,2,22,0.9459242224693298,0.9457555413246155,0.00016868114471435547,0.9367433027787642,0.9459242224693298,0.9430009722709656,0.00909888744354248,0.005926728248596191,10,10,2,vulnerable_changed,1,yes,8,0,10,2,8,2,0,8,6,2,0.75,1,0.8112781244591328
idx:384803,384803,vim,5921aeb5741fc6e84c870d68c7c35b93ad0c9f87,0,CWE-703,CVE-2022-0685,314207374277767272342244288300260252688,filepath.c,1,5340,1334,211,0,2,45,29,11,35,108,0,0,13,25,0,10,1,0,,,,,5676,1,0,,,,,7330,1,0,,,,,6335,1,0,,,,,6671,1,0,,,,,28224,0,1,,2452,2,2454,8731,1,0,rag_inline_function_label,2684,2,2686,9507,1,0,baseline_compatible_grouped_no_label,2680,1,2681,8928,384803,384803,5340,211,2,22,0.9459242224693298,0.9457555413246155,0.00016868114471435547,0.9367433027787642,0.9459242224693298,0.9430009722709656,0.00909888744354248,0.005926728248596191,10,10,2,vulnerable_changed,1,no,8,0,10,2,8,2,0,8,7,1,0.875,1,0.5435644431995964
idx:206771,206771,qcad,1eeffc5daf5a06cf6213ffc19e95923cdebb2eb8,1,CWE-191,CVE-2021-21897,109412697930486379897697175336143106380,dl_dxf.cpp,2,1260,283,39,0,0,6,4,1,10,16,2,0,0,5,1,1,1,1,,,,,1596,1,1,,,,,3250,1,1,,,,,2255,1,1,,,,,2591,1,1,,,,,28387,1,1,,1224,1,1225,4855,1,1,rag_inline_function_label,1385,2,1387,5418,1,1,baseline_compatible_grouped_no_label,1112,1,1113,4253,206771,206771,1260,39,2,19,0.9075237512588501,0.9075237512588501,0.0,0.9028957203814858,0.9075237512588501,0.9048954248428345,0.007275938987731934,0.004952132701873779,9,10,0,vulnerable_changed,1,yes,0,0,9,4,6,0,0,8,8,0,1.0,0,0.0
idx:386565,386565,qcad,1eeffc5daf5a06cf6213ffc19e95923cdebb2eb8,0,CWE-191,CVE-2021-21897,66825183138389317029314964036422106221,dl_dxf.cpp,2,1296,293,39,0,0,6,4,1,10,20,2,0,0,5,1,1,1,0,,,,,1632,1,0,,,,,3286,1,0,,,,,2291,1,0,,,,,2627,1,0,,,,,28423,1,0,,1234,2,1236,4891,1,0,rag_inline_function_label,1428,2,1430,5825,1,0,baseline_compatible_grouped_no_label,1122,2,1124,4289,386565,386565,1296,39,2,19,0.9075235724449158,0.9075235724449158,0.0,0.9028956795993605,0.9075235724449158,0.9048953056335449,0.007275998592376709,0.004952132701873779,9,10,0,vulnerable_changed,1,no,0,0,9,4,6,0,0,8,8,0,1.0,0,0.0
idx:206781,206781,linux,ea8569194b43f0f01f0a84c689388542c7254a1f,1,CWE-476,CVE-2022-0617,151977926301006306483685572008692883310,inode.c,2,2044,448,70,0,0,32,21,0,8,54,4,0,0,7,1,0,1,1,,,,,2380,1,1,,,,,4034,1,1,,,,,3039,1,1,,,,,3375,1,1,,,,,19888,1,1,,1482,2,1484,5707,1,1,rag_inline_function_label,1719,2,1721,6560,1,1,baseline_compatible_grouped_no_label,1588,1,1589,5688,206781,206781,2044,70,2,22,0.9475857615470886,0.9475857615470886,0.0,0.9432425498962402,0.9475857615470886,0.9453490972518921,0.002236664295196533,0.0013620555400848389,10,10,2,vulnerable_changed,1,yes,14,0,10,3,7,2,0,8,8,0,1.0,0,0.0
idx:386750,386750,linux,ea8569194b43f0f01f0a84c689388542c7254a1f,0,CWE-476,CVE-2022-0617,191954099261759057406602593964899861240,inode.c,1,2081,456,71,0,0,32,21,0,8,56,4,0,0,7,1,0,1,0,,,,,2417,1,0,,,,,4071,1,0,,,,,3076,1,0,,,,,3412,0,1,,,,,19925,1,0,,1495,2,1497,5744,1,0,rag_inline_function_label,1732,2,1734,6597,1,0,baseline_compatible_grouped_no_label,1601,4,1605,5725,386750,386750,2081,71,2,22,0.9475857615470886,0.9475857615470886,0.0,0.9432425498962402,0.9475857615470886,0.9453490972518921,0.002236664295196533,0.0013620555400848389,10,10,2,vulnerable_changed,1,no,14,0,10,3,7,2,0,8,7,1,0.875,1,0.5435644431995964
idx:206815,206815,ImageMagick,c111ed9b035532c2c81ea569f2d22fded9517287,1,CWE-125,CVE-2019-11598,31139316036408574839827699821440311605,quantize.c,4,5146,1004,161,0,9,48,27,8,20,68,1,0,13,21,0,5,1,1,,,,,5482,1,1,,,,,7136,1,1,,,,,6141,1,1,,,,,6477,1,1,,,,,16289,1,1,,2140,2,2142,8987,1,1,rag_inline_function_label,2197,2,2199,9120,1,1,baseline_compatible_grouped_no_label,2392,3,2395,9506,206815,206815,5146,161,2,21,1.000000238418579,0.9999999403953552,2.980232238769531e-07,0.970901662395114,1.000000238418579,0.9888367056846619,0.01662522554397583,0.013894379138946533,10,10,1,vulnerable_changed,1,yes,6,0,10,3,7,1,0,8,8,0,1.0,0,0.0
idx:387149,387149,ImageMagick,c111ed9b035532c2c81ea569f2d22fded9517287,0,CWE-125,CVE-2019-11598,185597478640915810926254287356895046975,quantize.c,4,5182,1014,161,0,9,50,28,8,20,68,1,0,13,21,0,5,1,0,,,,,5518,1,0,,,,,7172,1,0,,,,,6177,1,0,,,,,6513,0,1,,,,,16325,1,0,,2154,1,2155,9042,1,0,rag_inline_function_label,2211,2,2213,9156,0,1,baseline_compatible_grouped_no_label,2123,4,2127,8308,387149,387149,5182,161,2,23,1.0000001192092896,1.0000001192092896,0.0,0.981554028780564,0.9973467588424683,1.0000001192092896,-0.002653360366821289,-0.0031757652759552,9,10,4,safe_background,0,yes,19,0,9,1,9,4,0,8,6,2,0.75,1,0.8112781244591328
idx:206845,206845,linux,5934d9a0383619c14df91af8fd76261dc3de2f5f,1,CWE-125,CVE-2022-3170,131319443934908040237061712028017051028,control.c,1,352,99,14,0,0,1,1,1,0,14,0,0,1,1,0,0,0,0,,,,,688,0,0,,,,,2342,0,0,,,,,1347,0,0,,,,,1683,0,0,,,,,3180,0,0,,913,1,914,3943,0,0,rag_inline_function_label,1125,2,1127,4605,0,0,baseline_compatible_grouped_no_label,1310,4,1314,4416,206845,206845,352,14,2,23,0.9450438022613525,0.9420548677444458,0.0029889345169067383,0.9368983869967253,0.940582275390625,0.9450438022613525,-0.0020926594734191895,-0.0032770931720733643,10,10,3,fixed_changed,0,no,6,0,10,6,4,3,0,8,0,8,0.0,0,0.0
idx:387593,387593,linux,5934d9a0383619c14df91af8fd76261dc3de2f5f,0,CWE-125,CVE-2022-3170,34537843047622620480136251678937271731,control.c,1,352,99,14,0,0,1,1,1,0,14,0,0,1,1,0,0,0,1,,,,,688,0,1,,,,,2342,0,1,,,,,1347,0,1,,,,,1683,0,1,,,,,3180,0,1,,912,2,914,3943,0,1,rag_inline_function_label,1123,2,1125,4605,0,1,baseline_compatible_grouped_no_label,1280,1,1281,4340,387593,387593,352,14,2,23,0.943780779838562,0.9424018859863281,0.0013788938522338867,0.9361339392869369,0.9397366046905518,0.943780779838562,-0.00263136625289917,-0.003337770700454712,10,10,3,fixed_changed,0,yes,5,0,10,7,3,3,0,8,0,8,0.0,0,0.0
idx:206942,206942,vim,1e56bda9048a9625bce6e660938c834c5c15b07d,1,CWE-125,CVE-2022-2580,338220226163490913152834959718974208239,typval.c,2,3520,1009,158,0,0,17,12,6,48,90,0,0,4,14,0,2,1,1,,,,,3856,1,1,,,,,5510,1,1,,,,,4515,1,1,,,,,4851,1,1,,,,,8367,1,1,,1983,2,1985,6978,1,1,rag_inline_function_label,2071,2,2073,7398,1,1,baseline_compatible_grouped_no_label,2259,1,2260,7151,206942,206942,3520,158,2,23,0.959471583366394,0.9490731954574585,0.010398387908935547,0.941426598507425,0.959471583366394,0.948616623878479,0.01133495569229126,0.01109495759010315,10,10,3,vulnerable_changed,1,yes,10,0,10,0,10,3,0,8,8,0,1.0,0,0.0
idx:389676,389676,vim,1e56bda9048a9625bce6e660938c834c5c15b07d,0,CWE-125,CVE-2022-2580,300144927032379821054071112406007573706,typval.c,6,3822,1082,170,0,0,18,13,7,50,93,0,0,4,16,0,3,1,0,,,,,4158,1,0,,,,,5812,1,0,,,,,4817,1,0,,,,,5153,1,0,,,,,8669,1,0,,2085,2,2087,7280,1,0,rag_inline_function_label,2176,1,2177,7711,1,0,baseline_compatible_grouped_no_label,2144,4,2148,6935,389676,389676,3822,170,2,21,0.95772784948349,0.9467912316322327,0.010936617851257324,0.9373242826688857,0.95772784948349,0.9467912316322327,0.011495530605316162,0.011216074228286743,8,10,3,vulnerable_changed,1,no,11,0,8,0,10,3,0,8,8,0,1.0,0,0.0
idx:206946,206946,jasper,d99636fad60629785efd1ef72da772a8ef68f54c,1,CWE-703,CVE-2022-2963,93181291511681804073691200897709901657,jasper.c,4,4177,861,168,0,0,15,10,2,22,56,1,0,2,4,0,0,1,1,,,,,4513,1,1,,,,,6167,1,1,,,,,5172,1,1,,,,,5508,0,0,,,,,28249,1,1,,2408,1,2409,7876,0,0,rag_inline_function_label,2482,1,2483,8337,0,0,baseline_compatible_grouped_no_label,2473,4,2477,7794,206946,206946,4177,168,2,21,0.9437704682350159,0.9381625652313232,0.005607903003692627,0.9273809194564819,0.9437704682350159,0.9381625652313232,0.005607903003692627,0.004876524209976196,7,10,4,vulnerable_changed,1,yes,0,0,7,0,10,4,0,8,5,3,0.625,1,0.954434002924965
idx:389760,389760,jasper,d99636fad60629785efd1ef72da772a8ef68f54c,0,CWE-703,CVE-2022-2963,102932853856682606703676466444383538610,jasper.c,2,4234,871,170,0,0,17,11,2,22,56,1,0,2,4,0,0,1,0,,,,,4570,1,0,,,,,6224,1,0,,,,,5229,1,0,,,,,5565,0,1,,,,,28306,1,0,,2422,1,2423,7933,0,1,rag_inline_function_label,2496,2,2498,8394,0,1,baseline_compatible_grouped_no_label,2487,5,2492,7851,389760,389760,4234,170,2,21,0.9437704682350159,0.9381625652313232,0.005607903003692627,0.9273809194564819,0.9437704682350159,0.9381625652313232,0.005607903003692627,0.004876524209976196,7,10,4,vulnerable_changed,1,no,0,0,7,0,10,4,0,8,5,3,0.625,1,0.954434002924965
idx:207068,207068,linux,cc7a0bb058b85ea03db87169c60c7cfdd5d34678,1,CWE-120,CVE-2021-28972,237293762490436147707541740545065202667,rpadlpar_sysfs.c,4,422,99,24,0,0,4,4,0,3,6,1,1,5,3,0,0,1,1,,,,,758,1,1,,,,,2412,1,1,,,,,1417,1,1,,,,,1753,1,1,,,,,2620,1,1,,894,1,895,3849,1,1,rag_inline_function_label,1074,1,1075,4528,1,1,baseline_compatible_grouped_no_label,1111,4,1115,4070,207068,207068,422,24,2,21,0.9575738906860352,0.9569471478462219,0.0006267428398132324,0.9501494878814334,0.9575738906860352,0.9569471478462219,0.0007942914962768555,0.0007105171680450439,10,10,1,vulnerable_changed,1,yes,1,0,10,6,4,1,0,8,8,0,1.0,0,0.0
idx:391627,391627,linux,cc7a0bb058b85ea03db87169c60c7cfdd5d34678,0,CWE-120,CVE-2021-28972,228561592734793467772177551896912743936,rpadlpar_sysfs.c,3,400,92,23,0,0,4,4,0,3,5,0,1,4,3,0,0,1,0,,,,,736,0,1,,,,,2390,0,1,,,,,1395,1,0,,,,,1731,0,1,,,,,2598,0,1,,885,1,886,3806,0,1,rag_inline_function_label,1082,1,1083,4528,1,0,baseline_compatible_grouped_no_label,1122,4,1126,4046,391627,391627,400,23,2,23,0.9494621157646179,0.9493652582168579,9.685754776000977e-05,0.9399477917215099,0.9494621157646179,0.9492072463035583,0.0002548694610595703,-0.0008127689361572266,10,10,3,vulnerable_changed,1,no,1,0,10,5,5,3,0,8,3,5,0.375,1,0.954434002924965
idx:207069,207069,linux,cc7a0bb058b85ea03db87169c60c7cfdd5d34678,1,CWE-120,CVE-2021-28972,262261814389997886159936729256803084500,rpadlpar_sysfs.c,4,415,99,23,0,0,4,4,0,3,6,1,1,5,3,0,0,1,1,,,,,751,1,1,,,,,2405,0,0,,,,,1410,1,1,,,,,1746,1,1,,,,,4066,1,1,,883,2,885,3821,1,1,rag_inline_function_label,1106,2,1108,4591,1,1,baseline_compatible_grouped_no_label,1121,11,1132,4058,207069,207069,415,23,2,20,0.952534556388855,0.9525325298309326,2.0265579223632812e-06,0.94955415725708,0.952534556388855,0.9525325298309326,0.000694572925567627,0.00010925531387329102,10,10,0,vulnerable_changed,1,yes,6,0,10,7,3,0,0,8,7,1,0.875,1,0.5435644431995964
idx:391628,391628,linux,cc7a0bb058b85ea03db87169c60c7cfdd5d34678,0,CWE-120,CVE-2021-28972,228230730882908285016023798985921663046,rpadlpar_sysfs.c,3,393,92,22,0,0,4,4,0,3,5,0,1,4,3,0,0,0,1,,,,,729,0,1,,,,,2383,0,1,,,,,1388,1,0,,,,,1724,0,1,,,,,3044,0,1,,896,2,898,3839,1,0,rag_inline_function_label,1089,2,1091,4636,1,0,baseline_compatible_grouped_no_label,1026,1,1027,3773,391628,391628,393,22,2,21,0.9505347013473511,0.9498392343521118,0.0006954669952392578,0.9423363038471767,0.9498392343521118,0.9505347013473511,9.131431579589844e-05,-0.0003020763397216797,10,10,1,fixed_changed,0,yes,3,0,10,4,6,1,0,8,3,5,0.375,1,0.954434002924965
idx:207150,207150,squirrel,a6413aa690e0bdfef648c68693349a7b878fe60d,1,CWE-703,CVE-2022-30292,39783972208477930534182111058478291044,sqbaselib.cpp,2,600,157,18,0,0,19,12,1,2,4,0,0,0,3,0,0,1,1,,,,,936,1,1,,,,,2590,1,1,,,,,1595,1,1,,,,,1931,1,1,,,,,27127,0,0,,1027,2,1029,4356,0,0,rag_inline_function_label,1191,2,1193,4868,0,0,baseline_compatible_grouped_no_label,1275,10,1285,4453,207150,207150,600,18,2,25,0.9324642419815063,0.9324641823768616,5.960464477539063e-08,0.9246964049339295,0.9289615750312805,0.9324642419815063,-0.00350266695022583,-0.0036797523498535156,10,10,5,safe_background,0,no,0,0,10,1,9,5,0,8,5,3,0.625,1,0.954434002924965
idx:393528,393528,squirrel,a6413aa690e0bdfef648c68693349a7b878fe60d,0,CWE-703,CVE-2022-30292,185870701968227218426869749475686341047,sqbaselib.cpp,1,650,169,19,0,0,21,13,1,2,4,0,0,0,3,0,0,1,0,,,,,986,1,0,,,,,2640,1,0,,,,,1645,1,0,,,,,1981,1,0,,,,,20241,0,1,,1016,1,1017,4250,1,0,rag_inline_function_label,1223,1,1224,4961,1,0,baseline_compatible_grouped_no_label,1141,5,1146,4236,393528,393528,650,19,2,24,0.9340174198150635,0.9340174198150635,0.0,0.9299066414435705,0.9313576221466064,0.9340174198150635,-0.0010475516319274902,-0.0018536746501922607,10,10,4,safe_background,0,yes,0,0,10,3,7,4,0,8,7,1,0.875,1,0.5435644431995964
idx:207461,207461,autotrace,e96bffadc25ff0ba0e10745f8012efcc5f920ea9,1,CWE-787,CVE-2022-32323,217805098145205715295086602544452101199,input-bmp.c,1,10784,2831,354,0,4,127,20,1,49,185,2,7,5,71,24,0,1,1,,,,,11120,1,1,,,,,12774,1,1,,,,,11779,1,1,,,,,12115,1,1,,,,,37765,1,1,,4380,1,4381,14501,1,1,rag_inline_function_label,4439,1,4440,15016,1,1,baseline_compatible_grouped_no_label,4482,4,4486,14686,207461,207461,10784,354,2,21,0.9498216509819031,0.9491065740585327,0.0007150769233703613,0.9413251337550935,0.9491065740585327,0.9472724199295044,0.0018341541290283203,0.0017568767070770264,10,10,1,vulnerable_context,,unknown,0,0,10,6,4,1,0,8,8,0,1.0,0,0.0
idx:397644,397644,autotrace,e96bffadc25ff0ba0e10745f8012efcc5f920ea9,0,CWE-787,CVE-2022-32323,18153038985911000449594893666433988306,input-bmp.c,1,10785,2831,354,0,4,127,20,1,49,185,2,7,5,71,24,0,1,0,,,,,11121,1,0,,,,,12775,1,0,,,,,11780,1,0,,,,,12116,1,0,,,,,37766,1,0,,4380,2,4382,14502,1,0,rag_inline_function_label,4439,1,4440,15017,1,0,baseline_compatible_grouped_no_label,4482,3,4485,14687,397644,397644,10785,354,2,21,0.9498216509819031,0.9491065740585327,0.0007150769233703613,0.9413251337550935,0.9491065740585327,0.9472724199295044,0.0018341541290283203,0.0017568767070770264,10,10,1,vulnerable_context,,unknown,0,0,10,6,4,1,0,8,8,0,1.0,0,0.0
idx:207520,207520,rizin,aa6917772d2f32e5a7daab25a46c72df0b5ea406,1,CWE-787,CVE-2021-43814,26636529307671690704479532140631853142,dwarf.c,13,1456,324,39,0,0,6,6,1,8,39,2,1,3,3,2,1,1,1,,,,,1792,1,1,,,,,3446,1,1,,,,,2451,1,1,,,,,2787,1,1,,,,,5915,1,1,,1357,1,1358,5309,0,0,rag_inline_function_label,1378,2,1380,5701,1,1,baseline_compatible_grouped_no_label,1339,1,1340,4912,207520,207520,1456,39,2,23,0.9442353844642639,0.9421490430831909,0.002086341381072998,0.9346330658249233,0.9442353844642639,0.9421490430831909,0.004257678985595703,0.0031720101833343506,10,10,3,vulnerable_changed,1,yes,0,0,10,3,7,3,0,8,7,1,0.875,1,0.5435644431995964
idx:398518,398518,rizin,aa6917772d2f32e5a7daab25a46c72df0b5ea406,0,CWE-787,CVE-2021-43814,51977580595649091612975538237343950990,dwarf.c,14,1498,332,41,0,0,6,6,1,9,40,2,1,4,3,2,1,1,0,,,,,1834,1,0,,,,,3488,1,0,,,,,2493,1,0,,,,,2829,1,0,,,,,5957,1,0,,1356,1,1357,5306,1,0,rag_inline_function_label,1588,2,1590,6089,1,0,baseline_compatible_grouped_no_label,1350,5,1355,4954,398518,398518,1498,41,2,23,0.9442353844642639,0.9421490430831909,0.002086341381072998,0.9346330658249233,0.9442353844642639,0.9421490430831909,0.004257678985595703,0.0031720101833343506,10,10,3,vulnerable_changed,1,no,0,0,10,3,7,3,0,8,8,0,1.0,0,0.0
idx:207700,207700,EternalTerminal,900348bb8bc96e1c7ba4888ac8480f643c43d3c3,1,CWE-362,CVE-2022-24950,65652485071667159611859578809507103310,UserTerminalRouter.cpp,2,225,54,7,0,0,3,3,0,1,2,0,0,0,1,0,0,1,1,,,,,561,1,1,,,,,2215,1,1,,,,,1220,1,1,,,,,1556,1,1,,,,,2070,1,1,,933,2,935,4071,1,1,rag_inline_function_label,985,1,986,4256,1,1,baseline_compatible_grouped_no_label,986,1,987,3692,207700,207700,225,7,2,24,0.9274104237556458,0.9274104237556458,0.0,0.924292986591657,0.9247441291809082,0.9272863864898682,-0.002542257308959961,-0.002542257308959961,10,10,4,vulnerable_context,,unknown,0,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:400109,400109,EternalTerminal,900348bb8bc96e1c7ba4888ac8480f643c43d3c3,0,CWE-362,CVE-2022-24950,194538535842091525230611933768280108618,UserTerminalRouter.cpp,1,275,63,8,0,0,4,4,0,1,2,0,0,0,1,0,0,1,0,,,,,611,1,0,,,,,2265,1,0,,,,,1270,1,0,,,,,1606,1,0,,,,,18800,1,0,,916,2,918,3999,1,0,rag_inline_function_label,1082,2,1084,4652,1,0,baseline_compatible_grouped_no_label,997,5,1002,3742,400109,400109,275,8,2,24,0.927410364151001,0.927410364151001,0.0,0.9242929667234421,0.9247440695762634,0.9272863864898682,-0.0025423169136047363,-0.0025423169136047363,10,10,4,vulnerable_context,,unknown,0,0,10,2,8,4,0,8,8,0,1.0,0,0.0
idx:207703,207703,EternalTerminal,900348bb8bc96e1c7ba4888ac8480f643c43d3c3,1,CWE-362,CVE-2022-24950,148534117660985776148799839801292812152,PipeSocketHandler.cpp,1,823,204,26,0,2,18,14,0,1,5,0,1,1,1,0,0,1,1,,,,,1159,1,1,,,,,2813,1,1,,,,,1818,1,1,,,,,2154,1,1,,,,,4343,1,1,,1030,1,1031,4438,1,1,rag_inline_function_label,1208,1,1209,5177,1,1,baseline_compatible_grouped_no_label,1246,4,1250,4789,207703,207703,823,26,2,23,0.9585580825805664,0.9547151327133179,0.003842949867248535,0.9483952392702517,0.9585580825805664,0.9547151327133179,0.003842949867248535,0.0016140937805175781,10,10,3,vulnerable_changed,1,yes,0,0,10,3,7,3,0,8,8,0,1.0,0,0.0
idx:400103,400103,EternalTerminal,900348bb8bc96e1c7ba4888ac8480f643c43d3c3,0,CWE-362,CVE-2022-24950,36125659257824603505725557266857282888,PipeSocketHandler.cpp,1,848,211,26,0,2,18,14,0,1,5,0,1,2,1,0,0,1,0,,,,,1184,1,0,,,,,2838,1,0,,,,,1843,1,0,,,,,2179,1,0,,,,,4368,1,0,,1035,2,1037,4463,1,0,rag_inline_function_label,1213,2,1215,5202,1,0,baseline_compatible_grouped_no_label,1271,11,1282,4903,400103,400103,848,26,2,22,0.9576972723007202,0.9576972723007202,0.0,0.9483657560565255,0.9568578600883484,0.9576972723007202,-0.0008394122123718262,-0.0025178194046020508,8,10,4,safe_background,0,yes,0,0,8,1,9,4,0,8,8,0,1.0,0,0.0
