author_no_yes_correct,author_no_yes_pred,best_ensemble_correct,best_ensemble_pred,bounds_keyword_count,char_len,cwe,error_handling_keyword_count,idx,lifecycle_keyword_count,line_count,memory_api_count,null_keyword_count,old_rag_correct,old_rag_pred,patch_contrast_correct,patch_contrast_pred,positive_weighted_rag_correct,positive_weighted_rag_pred,project,retrieval_pos_neg_margin_max,retrieval_top1_score,target,token_len_approx,yes_only_correct,yes_only_pred,zero_shot_correct,zero_shot_pred,base_pred_column,base_pred,repair_verifier_available,repair_verifier_pred,repair_present,repair_type,repair_confidence,repair_evidence,repair_reason,repair_policy_skip_reason,repair_override,repair_applied_pred,repair_applied_correct
0,1,0,1,0,1966,CWE-476,8,229337,1,45,0,5,1,0,0,1,1,0,tensorflow,0.014657318592071533,0.9409423470497131,0,410,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,4,7404,CWE-787,49,230147,1,157,5,14,0,1,0,1,0,1,glewlwyd,0.005967676639556885,0.9434453248977661,0,1299,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,16,4486,CWE-703,21,230302,15,160,18,2,0,1,0,1,0,1,njs,0.010451972484588623,0.9708391427993774,0,924,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"Target has a length overflow guard: if (njs_slow_path((length + delta) > NJS_MAX_LENGTH)) { njs_type_error(vm, ""Invalid length""); return NJS_ERROR; }, but this maps to different variables, bounds, and sinks than the harfbuzz blob-length repair.","The historical repair checks a computed size against a blob length for a font table access, while the target checks an array length against NJS_MAX_LENGTH for a splice operation; the variables, bounds, and sinks are semantically different.",verifier_not_no,0,1,0
0,1,0,1,0,3343,CWE-703,4,230394,3,123,0,0,0,1,0,1,0,1,pjproject,0.0013625621795654297,0.93860924243927,0,807,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,40,51202,CWE-703,122,231012,0,1841,0,19,0,1,0,1,0,1,mruby,-0.005335330963134766,1.000000238418579,0,11258,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,3,2940,CWE-200,5,231048,0,58,0,1,0,1,1,0,0,1,FreeRTOS-Kernel,-0.0006622076034545898,0.9064436554908752,0,450,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,1,3434,CWE-703,0,231710,0,83,0,0,0,1,1,0,1,0,mvfst,0.004237353801727295,0.9019692540168762,0,593,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,No equivalent tensor element count validation guards exist in the target function; the target operates on QUIC cipher objects rather than TensorFlow tensors.,"The historical repair adds TensorFlow-specific tensor shape/element count validation guards that are completely absent and irrelevant to the target's QUIC cipher handling logic, and the evidence is primarily a bounds/shape check.",verifier_not_no,0,1,0
0,1,0,1,10,5449,CWE-703,13,232287,3,151,0,0,0,1,0,1,0,1,libjpeg,0.0027399063110351562,0.9244685173034668,0,1178,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,11,6336,CWE-703,13,232289,3,173,0,0,0,1,0,1,0,1,libjpeg,0.005180239677429199,0.9448196887969971,0,1459,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,13,15893,CWE-476,51,232329,1,499,1,9,0,1,0,1,0,1,gpac,0.005853891372680664,0.9635515213012695,0,3429,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,low,"The historical repair is specific to libetpan's clist/mailimf allocation patterns, which are entirely absent from the gpac target function.","The historical repair adds NULL checks for libetpan-specific allocations (clist_new/mailimf_mailbox_list_new) which are not semantically or syntactically present in the target gpac function, making the evidence irrelevant to this target's specific CWE-476 risks.",verifier_not_no,0,1,0
1,0,0,1,1,2915,CWE-476,1,232405,0,58,2,0,1,0,0,1,1,0,tensorflow,0.0026079416275024414,0.9493675827980042,0,564,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,1205,CWE-703,1,232839,0,26,2,0,0,1,0,1,1,0,tensorflow,-0.0013327598571777344,0.9646369218826294,0,243,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function checks epsilon > 0 and num_streams >= 0, which are unrelated to the historical repair's checks on scale/offset/mean/variance NumElements matching num_channels.","The target function does not contain the historical repair's guard checking that scale, offset, estimated_mean, and estimated_variance NumElements match num_channels, and the historical repair is primarily a bounds/shape check which falls outside this verifier's scope.",verifier_not_no,0,1,0
0,1,0,1,1,1471,CWE-369,0,233862,0,49,0,0,0,1,1,0,1,0,deark,0.0006301999092102051,0.9487913846969604,0,456,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,3633,CWE-476,11,233867,0,125,0,4,0,1,0,1,0,1,php-src,0.026632487773895264,0.9859155416488647,0,943,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,4213,CWE-703,11,234731,1,148,1,1,0,1,0,1,0,1,linux,0.005037069320678711,0.9569805860519409,0,830,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,166,79225,CWE-125,140,234875,4,2414,37,39,0,1,0,1,0,1,ImageMagick,-0.004742741584777832,1.0,0,13494,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"The historical repair enforces a MagickMin-based bound on a loop iterating over pixel channels in a complex images operation, while the target function is a MNG/PNG image reader with no equivalent pixel-channel loop or MagickMin guard.","The target function performs a completely different operation (MNG chunk parsing) and lacks any equivalent pixel-channel loop bound or MagickMin guard, so the historical repair obligation cannot be mapped to this target.",verifier_not_no,0,1,0
0,1,0,1,2,1097,CWE-787,4,235642,4,42,0,0,1,0,1,0,0,1,pjproject,-0.001208961009979248,0.9533566236495972,0,273,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,10,7660,CWE-787,1,235765,0,163,0,1,0,1,0,1,0,1,tensorflow,0.0031522512435913086,0.9539929628372192,0,1494,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,4,339,CWE-703,2,236125,0,10,0,0,0,1,0,1,0,1,gpac,0.0015689730644226074,0.9620280861854553,0,80,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,3,1305,CWE-269,3,237885,0,35,0,0,1,0,1,0,1,0,lsquic,0.00020110607147216797,0.9467276930809021,0,222,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
1,0,0,1,3,305,CWE-200,2,238322,1,20,1,0,0,1,0,1,1,0,barebox,-0.0016684532165527344,0.939910352230072,0,86,1,0,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function does not contain a loop for buffer reallocation or a check for snprintf failure, as it does not use snprintf at all.","The historical repair adds a loop and error handling for snprintf buffer sizing/failures, which is completely absent and irrelevant to the target function that performs a simple digest verification using xmalloc and crypto_memneq.",verifier_not_no,0,1,0
0,1,0,1,12,18162,CWE-416,103,238803,3,684,2,43,0,1,1,0,0,1,vim,0.005884289741516113,0.9577686786651611,0,4309,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,803,CWE-787,5,240276,0,29,0,1,0,1,0,1,0,1,vim,-0.00331193208694458,0.946467399597168,0,205,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,14,3658,CWE-369,0,240595,0,75,0,0,0,1,0,1,0,1,tensorflow,0.003684103488922119,0.960565447807312,0,785,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,high,"Target checks updates.dims() == indices.dims() + params->dims() - 1 for scatter operations, whereas historical repair checks input_indices_in.dim_size(1) == input_shape_in.dim_size(0) for sparse tensor reshape.","The target function guards a different scatter operation with different variables and bounds compared to the historical sparse tensor reshape repair, so the specific repair obligation is not already present.",verifier_not_no,0,1,0
0,1,1,0,1,1025,CWE-284,10,241040,0,50,0,2,1,0,1,0,1,0,booth,0.001924753189086914,0.9564363956451416,0,268,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
1,0,1,0,0,273,CWE-787,1,241311,0,13,0,0,1,0,1,0,1,0,mruby,-0.9457029700279236,0.951144814491272,0,76,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,8,10312,CWE-354,3,241369,2,234,4,0,1,0,0,1,1,0,tensorflow,0.007905125617980957,0.9436521530151367,0,1981,1,0,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,3,517,CWE-703,1,242619,1,17,0,1,1,0,1,0,0,1,tensorflow,0.0,0.9504944682121277,0,136,0,1,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,7,12031,CWE-703,26,242637,0,365,2,4,1,0,0,1,1,0,gpac,0.004747152328491211,0.9511579275131226,0,2428,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,1,2578,CWE-125,1,242899,0,54,0,1,1,0,0,1,1,0,tensorflow,0.004975378513336182,0.9257679581642151,0,464,1,0,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,8,2303,CWE-20,10,242926,0,60,0,0,1,0,0,1,1,0,tensorflow,0.0002181529998779297,0.9550331830978394,0,502,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,11,4067,CWE-703,6,245140,0,85,0,0,1,0,0,1,1,0,tensorflow,0.002238929271697998,0.9419932961463928,0,587,1,0,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target contains size checks for input lists and example weights/labels, but lacks the specific flat_values shape compatibility guard for ragged tensor components.","The historical repair adds a shape compatibility guard for ragged tensor flat_values which is entirely absent in the target function, and the evidence is primarily a bounds/shape check, so the YES should not be rejected.",verifier_not_no,0,1,0
0,1,0,1,6,6039,CWE-703,6,245434,1,179,0,1,0,1,0,1,0,1,gpac,0.002192258834838867,0.9483470320701599,0,1433,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,0,1071,CWE-476,4,245921,0,24,0,3,1,0,1,0,1,0,tensorflow,-0.0002371072769165039,0.9027320742607117,0,216,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
1,0,0,1,0,420,CWE-125,1,246207,0,10,0,0,1,0,0,1,1,0,tensorflow,0.0032930374145507812,0.9372918605804443,0,125,0,1,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,16,12980,CWE-703,3,246237,0,281,0,0,0,1,1,0,1,0,furnace,0.0039899349212646484,0.9327089786529541,0,2945,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,1915,CWE-369,2,246495,0,45,0,0,1,0,0,1,0,1,tensorflow,0.0,0.9473526477813721,0,363,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,5,1877,CWE-787,4,246693,0,65,0,0,0,1,0,1,0,1,gpac,0.0,0.9662302732467651,0,433,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function uses ISOM_DECREASE_SIZE macro for bounds checking and has no equivalent to the r_buf_size or segnum > 0 guards from the historical patch.,"The historical repair adds bounds/shape guards (r_buf_size check and segnum > 0) for a completely different project and data structure (radare2 NE header parsing), which are absent in the gpac target function that relies on different size-checking macros.",verifier_not_no,0,1,0
0,1,0,1,3,3983,CWE-703,2,247290,0,88,0,2,0,1,0,1,0,1,tensorflow,-0.0030861496925354004,0.938434898853302,0,854,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function contains OP_REQUIRES checks for input_min.dim_size(0) == depth, input_max.dim_size(0) == depth, input_min.NumElements() == depth, and input.dim_size(3) == depth, but does not contain the historical repair's specific guards over scale, offset, estimated_mean, and estimated_variance.","The target function guards different variables (input_min, input_max, input) than the historical repair (scale, offset, estimated_mean, estimated_variance), so the specific historical repair obligation is absent.",verifier_not_no,0,1,0
0,1,0,1,2,1625,CWE-284,7,247337,1,76,1,3,0,1,0,1,0,1,rpm,0.003366529941558838,0.954359233379364,0,410,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,11,2972,CWE-362,3,247550,10,62,0,2,0,1,1,0,1,0,envoy,0.0003101229667663574,0.9403511881828308,0,632,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,0,1215,CWE-399,4,247755,0,41,0,0,1,0,1,0,1,0,cryptopp,-0.002728879451751709,0.92615807056427,0,335,1,0,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function is a cryptographic Rabin-Williams inverse calculation in Crypto++ and contains no HTTP header validation logic whatsoever.,"The historical repair adds HTTP header rejection/validation guards for Chrome's Pepper Flash navigation, which is entirely unrelated to the target Crypto++ cryptographic function, so the specific repair obligation is absent.",verifier_not_no,0,1,0
0,1,0,1,13,7435,CWE-369,8,249510,13,214,18,1,0,1,0,1,0,1,libjxl,0.004830658435821533,0.9535616636276245,0,1704,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,2973,CWE-476,11,249989,1,79,0,2,1,0,0,1,0,1,gpac,0.004356443881988525,0.9424921870231628,0,635,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,959,CWE-552,5,250692,0,26,0,0,0,1,0,1,0,1,drogon,0.0035899877548217773,0.9423331022262573,0,198,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,4315,CWE-369,3,251946,1,92,0,3,1,0,1,0,1,0,tensorflow,0.0016223788261413574,0.9095786809921265,0,761,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,25,10240,CWE-20,40,252437,0,282,5,0,0,1,0,1,0,1,tinyexr,0.00923067331314087,0.9484859108924866,0,2029,0,1,0,1,best_ensemble_pred,1,1,1,False,bounds_or_shape_check,medium,"Target checks `data_width < 0` but allows `data_width == 0`, whereas the repair obligation requires `width > 0` to prevent zero-size or overflow downstream in `total_data_len`.","The target guard `data_width < 0` is weaker than the required `width > 0` and fails to block the zero-width path to the size calculation sink, so the exact repair obligation is not satisfied.",verifier_not_no,0,1,0
1,0,0,1,8,3886,CWE-125,0,253515,0,178,0,0,1,0,0,1,1,0,mruby,0.0,0.9405497312545776,0,1004,1,0,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,12,6915,CWE-703,27,253699,1,282,2,2,0,1,0,1,0,1,linux,0.0,0.9421263337135315,0,1768,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,9,4946,CWE-476,4,253970,0,99,0,3,1,0,0,1,0,1,tensorflow,0.01837158203125,0.9976662397384644,0,925,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,4,1611,CWE-252,8,255032,0,50,0,0,0,1,0,1,0,1,FFmpeg,0.005603015422821045,0.950453519821167,0,349,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,12,1139,CWE-787,11,255574,0,57,0,3,0,1,0,1,1,0,njs,0.0022968053817749023,0.9399200677871704,0,286,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,if (njs_slow_path(length > NJS_MAX_PATH)) { return NJS_ERROR; },"The historical repair is a bounds/shape check on a Linux framebuffer driver, while the target function is in a completely different project (njs) performing path string manipulation with its own distinct bounds check, making the historical evidence irrelevant to this target.",verifier_not_no,0,1,0
0,1,0,1,1,5427,CWE-20,5,255787,0,119,3,3,0,1,0,1,0,1,tensorflow,0.002513289451599121,0.9264550805091858,0,1045,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function contains OP_REQUIRES checks for tensor dimensions and sizes, but no equivalent to the historical bytestream2_get_bytes_left > 0 guard for buffer iteration.",The historical repair is a bounds/shape check for buffer iteration in FFmpeg which is entirely absent and irrelevant to the TensorFlow target function's MKL-DNN tensor operations.,verifier_not_no,0,1,0
0,1,0,1,9,10123,CWE-908,1,255807,0,213,0,0,1,0,0,1,0,1,tensorflow,0.0059667229652404785,0.9553877115249634,0,1690,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,21,3318,CWE-369,5,255932,0,80,1,0,1,0,1,0,1,0,tensorflow,0.006406426429748535,0.9360512495040894,0,627,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,2,4710,CWE-125,5,256138,3,116,3,1,1,0,0,1,0,1,tensorflow,0.0056043267250061035,0.9674717783927917,0,1144,1,0,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,11,1449,CWE-200,12,256441,0,48,0,0,1,0,0,1,0,1,pjproject,0.0011413097381591797,0.9622535705566406,0,312,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,552,CWE-703,3,256587,0,11,0,2,1,0,0,1,1,0,tensorflow,0.0,0.9777206778526306,0,109,1,0,1,0,best_ensemble_pred,1,1,1,False,added_guard,high,"Target function contains OP_REQUIRES checks for scalar handle and non-null session_state, which are unrelated to the historical FusedBatchNorm channel element count checks.","The target function is a completely different operation (DeleteSessionTensor) with unrelated guards, and the historical repair is primarily a bounds/shape check for FusedBatchNorm channel dimensions, making it irrelevant to this target.",verifier_not_no,0,1,0
0,1,0,1,2,2375,CWE-703,1,256947,0,58,0,0,1,0,1,0,1,0,tensorflow,0.0002384781837463379,0.9412029981613159,0,454,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,7,5002,CWE-703,6,257461,0,125,0,1,0,1,1,0,1,0,tensorflow,0.012466609477996826,0.9268859028816223,0,958,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,0,1900,CWE-369,3,258082,0,51,0,1,1,0,0,1,1,0,tensorflow,0.0014459490776062012,0.9671487808227539,0,358,1,0,1,0,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,5,3979,CWE-476,4,259081,2,97,1,2,1,0,1,0,0,1,tensorflow,0.0033867955207824707,0.9425183534622192,0,669,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,2,3091,CWE-416,17,259515,3,103,2,3,0,1,0,1,0,1,gpac,0.003953397274017334,0.9534635543823242,0,718,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"The target function BD_DecMFFieldVec does not contain any reference to use_dump_mode, gf_isom_box_del, or ptr->esd, nor any equivalent semantic guard.","The historical repair adds a use_dump_mode guard to prevent use-after-free on ptr->esd, but the target function is entirely unrelated (BIFS decoder) and lacks any such guard or vulnerable operation.",verifier_not_no,0,1,0
1,0,0,1,4,1217,CWE-787,4,259619,0,34,2,2,1,0,1,0,1,0,libjpeg,0.004355490207672119,0.9436853528022766,0,218,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,3,3595,CWE-703,1,259732,0,74,0,1,1,0,0,1,0,1,tensorflow,0.004748344421386719,0.9746449589729309,0,719,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,"Target checks axis_ bounds, gradient/input size match, and input_min/input_max dimension/size validity, but lacks the specific NumElements() == num_channels guard for scale/offset/mean/variance.",The target function is a different operation (QuantizeAndDequantize gradient) and does not contain the historical repair's specific channel-count validation guards for scale/offset/mean/variance parameters.,verifier_not_no,0,1,0
0,1,0,1,2,7575,CWE-787,29,261220,2,242,0,8,1,0,0,1,1,0,wolfMQTT,0.004338979721069336,0.9409051537513733,0,1108,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,1410,CWE-416,5,261769,1,55,7,2,0,1,1,0,0,1,njs,0.008463680744171143,0.9184064865112305,0,306,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,No validity or error guard exists before dereferencing function->u.lambda->temp or accessing active->function in the target function.,"The historical repair adds a validity/error guard to prevent use-after-free on specific state variables, but the target function lacks any equivalent guard before dereferencing its own state, so the repair obligation is absent.",verifier_not_no,0,1,0
0,1,0,1,12,4564,CWE-703,27,262721,0,177,0,4,0,1,0,1,1,0,njs,0.010572075843811035,0.9620441198348999,0,817,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,4,2419,CWE-125,2,262803,0,51,0,0,0,1,0,1,0,1,tensorflow,0.057861387729644775,0.9999997019767761,0,387,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,2266,CWE-703,9,263382,0,65,0,2,0,1,0,1,0,1,tensorflow,0.00047516822814941406,0.9510757923126221,0,578,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,1,1424,CWE-125,8,263521,0,35,0,0,1,0,1,0,0,1,tensorflow,0.0020111799240112305,0.9496238231658936,0,257,0,1,0,1,best_ensemble_pred,1,1,1,False,added_guard,high,The target function contains a negative index check (indices_values[i] < 0) which is semantically and structurally unrelated to the historical bounds check (bytes_matched + i >= max_bytes_matched).,"The historical repair is a bounds/shape check for a different project (yara) protecting different variables and operations, and the target's existing guard does not match the historical repair obligation.",verifier_not_no,0,1,0
0,1,0,1,4,2392,CWE-345,10,264367,1,61,0,0,0,1,0,1,0,1,tensorflow,-0.00042563676834106445,0.9296160340309143,0,565,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,0,1309,CWE-416,15,264657,0,42,0,6,0,1,0,1,0,1,gpac,-0.004740357398986816,0.9497281312942505,0,269,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,1,0,1,2427,CWE-824,15,264715,0,71,0,2,1,0,1,0,1,0,tensorflow,0.008048951625823975,0.9468220472335815,0,563,1,0,1,0,best_ensemble_pred,0,0,,,,,,,,0,0,1
0,1,0,1,1,1006,CWE-703,1,265432,0,23,0,0,0,1,0,1,0,1,tensorflow,-0.0028206706047058105,0.9555015563964844,0,172,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
1,0,0,1,5,3362,CWE-276,17,267357,0,93,1,6,1,0,1,0,0,1,crun,0.0033065080642700195,0.94010329246521,0,587,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
0,1,0,1,5,2873,CWE-703,2,267917,0,66,0,1,0,1,0,1,0,1,tensorflow,0.008209466934204102,0.9963209629058838,0,536,0,1,0,1,best_ensemble_pred,1,0,,,,,,,,0,1,0
